what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1370148094781
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1370148094781
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1370148094781
os,sysinfo,,,"win32",1370148094796
arch,sysinfo,,,"x86",1370148094796
ws,sysinfo,,,"win32",1370148094796
locale,sysinfo,,,"ko_KR",1370148094796
processors,sysinfo,,,"2",1370148094796
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1370148094796
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1370148094796
java.specification.name,sysinfo,,,"Java Platform API Specification",1370148094796
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370148094796
java.specification.version,sysinfo,,,"1.6",1370148094796
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1370148094796
java.version,sysinfo,,,"1.6.0_21",1370148094796
java.vm.info,sysinfo,,,"mixed mode, sharing",1370148094796
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1370148094796
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1370148094796
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370148094796
java.vm.specification.version,sysinfo,,,"1.0",1370148094796
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1370148094796
java.vm.version,sysinfo,,,"17.0-b17",1370148094796
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1370148095265
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1370148095453
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1370148097265
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1370148097562
