what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1371446356031
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1371446356031
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1371446356031
java.specification.name,sysinfo,,,"Java Platform API Specification",1371446356031
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371446356031
java.specification.version,sysinfo,,,"1.6",1371446356031
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1371446356031
java.version,sysinfo,,,"1.6.0_21",1371446356031
java.vm.info,sysinfo,,,"mixed mode, sharing",1371446356031
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1371446356031
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1371446356031
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371446356031
java.vm.specification.version,sysinfo,,,"1.0",1371446356031
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1371446356031
java.vm.version,sysinfo,,,"17.0-b17",1371446356031
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1371446356109
started,bundle,org.spearce.egit.ui,0.4.9,"org.spearce.egit.ui",1371446356187
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1371446356187
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1371446357375
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1371446357703
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1371446358000
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1371446358703
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1371446359734
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1371446360812
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1371446361375
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1371446362531
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1371446363250
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1371446363687
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1371446364265
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1371446364359
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1371446364937
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1371446366687
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1371446368734
