what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1371741186718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741187562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741208812
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741209593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741211984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741245937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1371741245953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1371741245953
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741256500
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741258031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741258312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741261515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1371741261578
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741262765
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741268281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741268421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741282140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1371741282171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741285187
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1371741289203
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1371741289531
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1371741289734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741293234
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1371741293281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1371741293281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741296031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741311265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1371741311281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1371741311281
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741316250
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1371741317390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741317531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741320578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1371741320593
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741326250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741326343
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741327625
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741328406
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741329109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741339578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741341265
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1371741341281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741341859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371741343328
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371741393187
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741407609
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371741407687
