what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371137222093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137235671
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1371137238109
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1371137238156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137238500
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1371137240937
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1371137250015
error,log,,,"Could not read jar file contents from \\Witherest\\libs\\httpclient-4.2.3.jar",1371137250437
error,log,,,"Could not read jar file contents from \\Witherest\\libs\\httpmime-4.2.3.jar",1371137250437
error,log,,,"Could not read jar file contents from \\Witherest\\libs\\jackson-core-asl-1.9.12.jar",1371137250437
error,log,,,"Could not read jar file contents from \\Witherest\\libs\\jackson-mapper-asl-1.9.12.jar",1371137250437
error,log,,,"Could not read jar file contents from \\Witherest\\libs\\gcm.jar",1371137250437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137254968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137267546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137267890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137328031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137329890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137329890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371137329984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371138679968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371138683093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1371139701640
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1371139704062
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1371139704265
