what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056427375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056427421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056433656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056445921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056445968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373056450437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056462515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056463140
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373056465843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1373056468343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1373056469765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1373056470109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1373056470468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1373056470765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1373056484984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056485953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373056488328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056494093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056512281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373056526296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056528375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056535375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373056564218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373056567750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056604062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1373056611250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056614812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056630812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373056633484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373056633562
