what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373017791593
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1373017791671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1373017796625
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1373017799312
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1373017801171
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1373017810375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373017816234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373017824671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1373017824687
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1373017825718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373017831109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018047718
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1373018048500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018051500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018051625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018051625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018102328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1373018102390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018104703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1373018167328
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1373018169312
